timestep_time,vehicle_angle,vehicle_id,vehicle_x,vehicle_y
656,354.83,bus45,518.81,790.63
656,175.54,bus46,864.76,602.49
656,60.71,bus48,1616.08,798.5
656,265.4,bus49,812.29,681.11
656,59.94,bus50,1492.86,737.55
656,44.79,bus52,2315.24,1367.86
656,175.26,bus55,862.02,690.79
656,240.15,bus56,1528.47,762.42
656,44.79,bus57,2312.45,1355.96
656,60.18,bus58,1533.27,753.25
656,7.34,bus59,2334.57,548.51
656,10.51,bus61,2330.2,517.84
656,175.21,bus62,857.73,742.12
656,104.9,bus63,2327.34,488.32
656,225.63,bus64,1739.43,899.32
656,59.94,bus65,1339.94,909.04
656,51.51,bus66,1913.22,1023.65
656,38.28,bus67,1562.63,778.27
656,6.73,bus68,1824.96,977.34
656,175.21,bus69,860.82,705.24
656,176.07,bus70,709.97,875.2
656,322.61,bus71,1724.95,1120.22
656,240.53,bus72,1592.56,796.53
656,353.86,bus73,961.72,983.8
656,319.78,bus74,1892.7,893.65
656,177.42,bus75,706.16,981.39
656,174.9,bus77,508.39,883.48
656,357.59,veh123,684.78,1399.21
656,305.81,veh137,1728.25,1334.21
656,86.74,veh143,2450.06,470.91
656,307.95,veh147,1671.72,1377.1
656,265.83,veh168,753.45,678.25
656,354.86,veh172,947.09,1132.38
656,14.55,veh174,2183.67,1687.67
656,182.83,veh175,2321.24,406.95
656,354.78,veh182,515.98,821.72
656,355.19,veh188,695.18,1225.62
656,355.27,veh189,981.24,865.46
656,50.71,veh193,1809.36,931.36
656,103.06,veh194,2371.38,473.91
656,142.5,veh195,1804.98,986.68
656,267.04,veh196,740.84,677.44
656,265.17,veh197,501.17,487.55
656,265.07,veh199,1062.92,691.87
656,13.68,veh200,2126.4,1454.33
656,305.77,veh202,1700.81,1354
656,76.54,veh204,1042.47,672.9
656,264.66,veh205,692.57,671.2
656,265.06,veh206,1088.4,694.17
656,265.97,veh211,1267.18,706.16
656,84.45,veh212,1249.85,692.45
656,321.77,veh215,1806.13,1015.36
656,305.79,veh216,1706.9,1349.62
656,264.07,veh218,717.8,667.2
656,355.27,veh220,980.62,872.94
656,43.94,veh221,2297.39,820.29
656,354.86,veh222,948.49,1116.88
656,33.3,veh223,2281.88,803.72
656,178.01,veh224,706.45,973.67
656,264.93,veh227,1229.96,700.07
656,139.46,veh228,2152.74,555.65
656,175.21,veh230,858.36,734.65
656,216.25,veh231,1954.46,423.59
656,175.21,veh232,859.61,719.7
656,57.5,veh233,1647.46,821.21
656,51.62,veh234,1940.88,1257.89
656,175.21,veh235,856.52,756.57
656,244.74,veh236,1556.03,776.96
656,52.12,veh238,2133.9,1203.1
656,319.78,veh239,1868.94,921.75
656,319.78,veh240,1876.6,912.69
656,237.22,veh241,1494.9,519.53
656,141.93,veh242,2079.84,657.62
656,223.72,veh243,1707.65,866.76
656,148.69,veh246,1806.23,978.73
656,265.75,veh247,1406.11,716.7
656,33.25,veh248,2587.53,1108.04
656,328.57,veh249,1557.88,800.09
656,175.21,veh250,858.98,727.17
656,141.93,veh251,2075.22,663.53
656,265.75,veh252,1394.38,715.83
656,321.76,veh253,1791.5,1033.93
656,83.88,veh254,1208.31,688.26
656,264.67,veh255,694.35,664.93
656,355.21,veh257,697.04,1167.72
656,267.57,veh258,1415.24,717.38
656,141.93,veh260,2074.8,653.67
656,84.96,veh261,822.21,648.95
656,139.78,veh262,1866.17,920.07
656,14.08,veh265,2187.67,1703.45
656,26.74,veh266,2207.06,1482
656,44.79,veh267,2319.33,1362.89
656,175.21,veh268,855.89,764.06
656,265.09,veh269,1052.67,687.78
656,355.27,veh271,991.03,747.05
656,84.72,veh272,1269.66,694.28
656,85.06,veh273,767.01,637.74
656,303.3,veh274,1265.25,943.57
656,239.07,veh275,1495.18,742.96
656,335.09,veh277,1796.73,1230.63
656,51.66,veh278,1973.93,1069.2
656,224.44,veh279,2244.85,1324.9
656,319.78,veh280,1864.03,927.56
656,57.74,veh281,1644.49,823.11
656,320.1,veh283,1919.12,862.28
656,172.88,veh284,956.03,1004.5
656,174.98,veh285,534.33,549.05
656,174.14,veh286,954.23,1020.28
656,216.99,veh287,2152.44,700.59
656,85.3,veh288,1380.02,705.88
656,117.33,veh289,1358.01,1389.03
656,234.58,veh290,701.69,1191.62
657,263.72,bus40,712.84,673.14
657,55.01,bus41,1824.41,942.52
657,354.81,bus45,518.07,798.77
657,175.54,bus46,865.41,594.23
657,59.16,bus48,1627.35,805.23
657,265.4,bus49,804.17,680.45
657,62.42,bus50,1504.74,743.83
657,44.79,bus52,2315.24,1367.86
657,175.26,bus55,862.02,690.79
657,240.12,bus56,1521.45,758.38
657,44.79,bus57,2313.76,1357.28
657,60.14,bus58,1544.55,759.72
657,6.32,bus59,2335.42,556.78
657,9.72,bus61,2331.53,525.61
657,175.21,bus62,857.73,742.12
657,104.87,bus63,2339.7,485.04
657,225.17,bus64,1729.77,889.72
657,59.37,bus65,1341.77,910.22
657,51.5,bus66,1913.33,1023.74
657,38.28,bus67,1562.63,778.27
657,353.34,bus68,1824.02,983.05
657,175.21,bus69,860.82,705.24
657,176.17,bus70,710.58,866.09
657,322.61,bus71,1724.95,1120.22
657,240.53,bus72,1580.54,789.74
657,353.86,bus73,961.72,983.8
657,319.78,bus74,1885.98,901.59
657,177.42,bus75,706.17,981.25
657,175.42,bus77,509,875.47
657,357.59,veh123,684.78,1399.21
657,305.81,veh137,1722.08,1338.67
657,86.74,veh143,2463.3,471.66
657,307.95,veh147,1671.72,1377.1
657,265.84,veh168,749.28,677.95
657,354.86,veh172,946.44,1139.66
657,14.33,veh174,2185.48,1694.72
657,181.94,veh175,2320.78,393.38
657,354.78,veh182,515.97,821.89
657,355.19,veh188,693.98,1239.92
657,355.27,veh189,981.24,865.46
657,50.71,veh193,1810.34,932.16
657,94.81,veh194,2383.27,471.67
657,142.5,veh195,1804.98,986.68
657,293.25,veh196,735.89,679.35
657,265.17,veh197,494.15,486.96
657,265.07,veh199,1050.99,690.84
657,13.68,veh200,2128.13,1461.4
657,305.77,veh202,1700.81,1354
657,84.55,veh204,1053.17,673.92
657,265.6,veh205,679.25,670.08
657,264.55,veh206,1076.98,693.1
657,265.97,veh211,1255.48,705.33
657,84.72,veh212,1260.5,693.44
657,321.76,veh215,1797.61,1026.18
657,305.79,veh216,1706.9,1349.62
657,264.38,veh218,706.61,666.1
657,355.27,veh220,980.62,872.94
657,43.97,veh221,2307.16,830.41
657,354.86,veh222,947.84,1124.06
657,43.94,veh223,2291.25,813.91
657,179.28,veh224,706.41,971.8
657,264.93,veh227,1216.91,698.91
657,139.46,veh228,2161.75,545.12
657,175.21,veh230,858.36,734.65
657,216.25,veh231,1950.17,417.73
657,175.21,veh232,859.61,719.7
657,57.4,veh233,1656.41,826.93
657,51.56,veh234,1951.56,1266.3
657,175.21,veh235,856.52,756.57
657,245.03,veh236,1548.91,773.64
657,52.12,veh238,2145.76,1212.33
657,319.78,veh239,1868.9,921.8
657,319.78,veh240,1874.23,915.49
657,243.29,veh241,1488.43,515.99
657,141.93,veh242,2079.84,657.62
657,236.05,veh243,1697.37,859.79
657,166.41,veh246,1808.39,972.15
657,265.75,veh247,1402.7,716.45
657,33.25,veh248,2594.07,1118.02
657,328.57,veh249,1554.96,804.86
657,175.21,veh250,858.98,727.17
657,141.93,veh251,2075.22,663.53
657,265.76,veh252,1388.89,715.42
657,321.76,veh253,1783.74,1043.78
657,84.19,veh254,1220.95,689.57
657,355.21,veh257,696.65,1172.34
657,265.75,veh258,1413.6,717.26
657,141.93,veh260,2074.8,653.67
657,84.96,veh261,834.55,650.04
657,139.78,veh262,1873.88,910.95
657,14.07,veh265,2189.61,1711.17
657,26.74,veh266,2210.29,1488.42
657,44.79,veh267,2319.68,1363.24
657,175.21,veh268,855.89,764.05
657,279.97,veh269,1034.75,688.77
657,355.27,veh271,990.34,755.42
657,84.72,veh272,1280.17,695.26
657,85.06,veh273,776.49,638.55
657,280.64,veh274,1256.86,945.29
657,239.07,veh275,1487.84,738.57
657,334.79,veh277,1792.99,1238.57
657,51.66,veh278,1984.1,1077.25
657,225.11,veh279,2235.87,1315.87
657,319.78,veh280,1864.03,927.56
657,57.41,veh281,1655.53,830.17
657,319.99,veh283,1910.5,872.58
657,172.88,veh284,956.5,1000.77
657,174.96,veh285,535.51,535.63
657,174.15,veh286,954.95,1013.25
657,216.99,veh287,2145.74,691.69
657,85.3,veh288,1387.78,706.51
657,125.99,veh289,1363.19,1385.28
657,234.58,veh290,701.67,1191.6
658,264.38,bus40,705.03,672.37
658,58.55,bus41,1827.16,943.82
658,354.81,bus45,517.34,806.73
658,175.52,bus46,866.06,585.93
658,59.16,bus48,1639.12,812.26
658,265.4,bus49,796.04,679.8
658,70.62,bus50,1517.47,748.3
658,44.79,bus52,2315.24,1367.86
658,175.26,bus55,862.02,690.79
658,239.9,bus56,1514.47,754.33
658,44.79,bus57,2314.13,1357.65
658,59.69,bus58,1556.22,766.53
658,3.92,bus59,2335.94,564.72
658,8.53,bus61,2332.67,533.74
658,175.21,bus62,857.73,742.12
658,104.17,bus63,2353.12,481.63
658,224.12,bus64,1720.48,880.17
658,58.66,bus65,1344.07,911.69
658,51.5,bus66,1913.41,1023.81
658,38.28,bus67,1562.63,778.27
658,341.3,bus68,1821.08,989.11
658,175.21,bus69,860.82,705.24
658,169.04,bus70,712.71,856.39
658,322.61,bus71,1724.95,1120.22
658,240.99,bus72,1571.06,784.49
658,353.86,bus73,961.64,984.5
658,319.78,bus74,1881.25,907.19
658,177.42,bus75,706.2,980.5
658,176.2,bus77,509.52,867.53
658,357.59,veh123,684.78,1399.21
658,305.81,veh137,1716.26,1342.87
658,85.91,veh143,2477,472.57
658,304.98,veh147,1669.85,1378.23
658,265.81,veh168,743.79,677.55
658,354.86,veh172,945.85,1146.2
658,14.08,veh174,2187.52,1702.83
658,355.02,veh182,515.74,824.59
658,355.19,veh188,692.76,1254.38
658,355.27,veh189,981.24,865.46
658,50.71,veh193,1812.43,933.87
658,94.81,veh194,2395.02,470.69
658,142.5,veh195,1804.98,986.68
658,345.16,veh196,734.56,684.17
658,265.17,veh197,486.33,486.3
658,274.05,veh199,1039.66,691.16
658,13.68,veh200,2129.74,1468.02
658,305.77,veh202,1700.81,1354
658,84.55,veh204,1063.64,674.92
658,265.7,veh205,665.4,669.03
658,265.07,veh206,1066.01,692.14
658,265.44,veh211,1243.46,704.42
658,84.72,veh212,1270.36,694.35
658,321.76,veh215,1789.97,1035.87
658,305.79,veh216,1706.9,1349.62
658,264.67,veh218,693.53,664.86
658,355.27,veh220,980.62,872.94
658,47.6,veh221,2317.4,840.46
658,354.86,veh222,947.19,1131.33
658,43.95,veh223,2300.59,823.6
658,186.54,veh224,705.92,967.67
658,264.93,veh227,1204.76,697.83
658,127.65,veh228,2171.94,535.8
658,175.21,veh230,858.36,734.65
658,216.25,veh231,1945.87,411.87
658,175.21,veh232,859.61,719.7
658,57.4,veh233,1665.81,832.94
658,51.17,veh234,1962.15,1274.75
658,175.21,veh235,856.52,756.57
658,242.64,veh236,1542.07,770.22
658,52.7,veh238,2157.77,1221.6
658,319.78,veh239,1868.88,921.82
658,319.78,veh240,1873.79,916.01
658,248.79,veh241,1481.05,513.09
658,141.93,veh242,2079.84,657.62
658,236.05,veh243,1686.65,852.57
658,201.46,veh246,1806.38,964.14
658,265.75,veh247,1397.89,716.09
658,33.25,veh248,2600.24,1127.44
658,328.59,veh249,1550.88,811.54
658,175.21,veh250,858.98,727.17
658,141.93,veh251,2075.22,663.53
658,265.76,veh252,1381.76,714.9
658,321.76,veh253,1775.45,1054.3
658,84.22,veh254,1234.4,690.93
658,355.21,veh257,696.64,1172.48
658,265.75,veh258,1410.98,717.07
658,141.93,veh260,2074.8,653.67
658,84.96,veh261,847.41,651.17
658,139.78,veh262,1881.1,902.42
658,14.07,veh265,2191.4,1718.31
658,26.74,veh266,2213.53,1494.85
658,44.79,veh267,2319.74,1363.31
658,175.21,veh268,855.89,764.05
658,283.54,veh269,1017.55,692.92
658,355.27,veh271,989.72,762.86
658,84.72,veh272,1291.58,696.31
658,85.06,veh273,786.02,639.38
658,280.64,veh274,1250.9,946.41
658,239.07,veh275,1481.12,734.54
658,335.33,veh277,1789.09,1247
658,51.66,veh278,1994.04,1085.11
658,225.11,veh279,2226.94,1306.97
658,319.78,veh280,1864.03,927.56
658,57.41,veh281,1666.5,837.18
658,319.78,veh283,1902.46,882.1
658,173.18,veh284,957.19,995.02
658,174.58,veh285,536.81,521.97
658,173.39,veh286,955.4,1009.53
658,228.91,veh287,2137.79,683.75
658,85.3,veh288,1392.79,706.93
658,125.4,veh289,1368.26,1381.66
658,234.58,veh290,701.67,1191.6
659,264.53,bus40,696.41,671.55
659,66.24,bus41,1830.84,944.85
659,354.81,bus45,516.71,813.71
659,175.43,bus46,866.71,577.77
659,57.9,bus48,1650.76,819.52
659,271.58,bus49,788.39,680.46
659,60.46,bus50,1529.52,754.79
659,44.79,bus52,2315.24,1367.86
659,175.26,bus55,862.02,690.79
659,239.87,bus56,1507.73,750.42
659,44.79,bus57,2314.45,1357.98
659,59.22,bus58,1567.77,773.41
659,3.73,bus59,2336.46,572.7
659,7.34,bus61,2333.73,541.96
659,175.21,bus62,857.73,742.12
659,103.82,bus63,2366.02,478.46
659,223.72,bus64,1711.18,870.45
659,57.91,bus65,1346.39,913.19
659,51.5,bus66,1913.42,1023.82
659,38.28,bus67,1562.63,778.27
659,329.32,bus68,1817.17,995.7
659,175.21,bus69,860.82,705.24
659,150.32,bus70,718.28,847.15
659,322.61,bus71,1724.95,1120.22
659,242.8,bus72,1561.3,779.48
659,353.79,bus73,961.44,986.28
659,319.78,bus74,1878.99,909.86
659,177.42,bus75,706.28,978.68
659,176.2,bus77,510.04,859.82
659,357.59,veh123,684.78,1399.21
659,305.81,veh137,1713.6,1344.78
659,85.9,veh143,2490.26,473.52
659,277.98,veh147,1665.67,1378.59
659,269.26,veh168,739.19,677.51
659,354.86,veh172,945.19,1153.57
659,14.07,veh174,2189.2,1709.55
659,355.5,veh182,515.4,828.92
659,5.3,veh188,689.42,1267.22
659,355.27,veh189,981.24,865.46
659,50.71,veh193,1814.25,935.35
659,94.81,veh194,2407.57,469.63
659,142.5,veh195,1804.98,986.68
659,355.82,veh196,734.05,691.22
659,265.17,veh197,478.42,485.63
659,282.56,veh199,1028.42,693.35
659,13.68,veh200,2131.34,1474.59
659,305.77,veh202,1700.81,1354
659,84.59,veh204,1075.14,676.01
659,265.7,veh205,651.32,667.97
659,265.07,veh206,1054.31,691.13
659,265.08,veh211,1232.39,703.5
659,84.72,veh212,1281.75,695.4
659,321.76,veh215,1781.68,1046.38
659,305.79,veh216,1706.9,1349.62
659,265.41,veh218,681.28,663.8
659,355.27,veh220,980.62,872.94
659,51.14,veh221,2328.19,849.59
659,354.86,veh222,946.56,1138.29
659,43.97,veh223,2310.11,833.47
659,191.91,veh224,704.76,962.2
659,264.88,veh227,1192.6,696.75
659,116.92,veh228,2184.09,527.56
659,175.21,veh230,858.36,734.65
659,216.25,veh231,1941.7,406.17
659,175.21,veh232,859.61,719.7
659,57.4,veh233,1675.22,838.96
659,48.51,veh234,1973.25,1284.39
659,175.21,veh235,856.52,756.57
659,240.13,veh236,1535.29,766.33
659,54.81,veh238,2168.73,1229.33
659,319.78,veh239,1868.87,921.83
659,319.78,veh240,1873.75,916.05
659,248.79,veh241,1473.45,510.14
659,141.93,veh242,2079.84,657.62
659,238.28,veh243,1676.3,845.67
659,228.82,veh246,1799.91,957.44
659,265.76,veh247,1391.2,715.6
659,33.25,veh248,2606.38,1136.8
659,328.31,veh249,1546.18,819.17
659,175.21,veh250,858.98,727.17
659,141.93,veh251,2075.22,663.53
659,265.76,veh252,1373.09,714.25
659,322.52,veh253,1767.36,1064.72
659,84.45,veh254,1247.96,692.26
659,355.21,veh257,696.63,1172.52
659,265.75,veh258,1406.62,716.74
659,141.93,veh260,2074.8,653.67
659,81.97,veh261,860.15,652.75
659,139.78,veh262,1888.92,893.16
659,14.07,veh265,2193.14,1725.28
659,26.74,veh266,2216.67,1501.08
659,44.79,veh267,2319.78,1363.34
659,175.21,veh268,855.89,764.05
659,265.55,veh269,999.38,695.4
659,355.27,veh271,989.07,770.81
659,84.72,veh272,1301.93,697.27
659,85.06,veh273,795.3,640.18
659,299.48,veh274,1243.9,949.35
659,239.07,veh275,1474.36,730.49
659,335.28,veh277,1785.29,1255.26
659,51.66,veh278,2004.26,1093.19
659,225.11,veh279,2217.49,1297.55
659,319.78,veh280,1864.03,927.56
659,57.6,veh281,1677.72,844.34
659,319.78,veh283,1895.46,890.39
659,173.29,veh284,957.97,988.33
659,174.58,veh285,537.98,509.61
659,172.88,veh286,956.14,1003.61
659,216.65,veh287,2130.97,674.59
659,85.3,veh288,1393.32,706.97
659,117.94,veh289,1374.48,1378.36
659,234.58,veh290,701.67,1191.6
660,264.71,bus40,687.03,670.69
660,80.34,bus41,1835.5,944.32
660,354.81,bus45,516.16,819.72
660,175.38,bus46,867.38,569.57
660,57.4,bus48,1662.21,826.84
660,272.77,bus49,780.53,680.23
660,60.17,bus50,1540.73,761.21
660,44.79,bus52,2315.24,1367.86
660,175.26,bus55,862.02,690.79
660,239.6,bus56,1500.63,746.23
660,44.79,bus57,2314.47,1358
660,58.66,bus58,1581.19,777.83
660,3.73,bus59,2336.97,580.58
660,7.34,bus61,2334.77,550.03
660,175.21,bus62,857.73,742.12
660,103.43,bus63,2379.64,475.19
660,232.56,bus64,1700.34,861.78
660,57.28,bus65,1348.65,914.64
660,51.5,bus66,1913.43,1023.82
660,38.28,bus67,1562.63,778.27
660,340.4,bus68,1814.76,1004.41
660,175.21,bus69,860.82,705.24
660,161.04,bus70,720.61,839.04
660,322.62,bus71,1724.51,1120.8
660,244.06,bus72,1553.8,775.92
660,353.67,bus73,961.11,989.06
660,319.78,bus74,1878.7,910.2
660,177.56,bus75,706.38,975.74
660,176.2,bus77,510.57,851.79
660,357.59,veh123,684.78,1399.21
660,305.81,veh137,1713.04,1345.19
660,85.87,veh143,2500.97,474.29
660,261.43,veh147,1659.58,1377.74
660,317.41,veh168,734.99,681.26
660,354.86,veh172,944.55,1160.71
660,14.07,veh174,2190.9,1716.32
660,355.5,veh182,514.95,834.65
660,322.11,veh188,686.39,1281.3
660,355.27,veh189,981.24,865.46
660,50.71,veh193,1817.9,938.35
660,88.42,veh194,2419.63,469.18
660,142.5,veh195,1804.98,986.68
660,355.91,veh196,733.58,697.69
660,265.17,veh197,470.97,485
660,280.06,veh199,1016.69,696.14
660,13.68,veh200,2132.94,1481.17
660,305.77,veh202,1700.81,1354
660,84.84,veh204,1086.64,677.08
660,265.7,veh205,637.9,666.96
660,272.23,veh206,1042.97,690.88
660,264.92,veh211,1220.45,702.44
660,84.72,veh212,1292.45,696.39
660,321.76,veh215,1773.69,1056.52
660,305.79,veh216,1706.9,1349.62
660,265.7,veh218,668.28,662.83
660,355.27,veh220,980.62,872.94
660,57.43,veh221,2339.42,857.42
660,354.86,veh222,945.92,1145.45
660,47.6,veh223,2320.49,843.28
660,184.13,veh224,703.98,955.19
660,264.83,veh227,1182.09,695.8
660,109.76,veh228,2197.23,522.68
660,175.21,veh230,858.36,734.65
660,216.25,veh231,1937.37,400.28
660,175.21,veh232,859.61,719.7
660,57.64,veh233,1684.7,844.96
660,34.07,veh234,1981.89,1294.78
660,175.21,veh235,856.52,756.57
660,240.18,veh236,1528.82,762.62
660,51.33,veh238,2176.18,1234.97
660,319.78,veh239,1868.87,921.83
660,319.78,veh240,1873.73,916.08
660,249.27,veh241,1466.2,507.37
660,141.93,veh242,2079.84,657.62
660,238.74,veh243,1665.34,839.02
660,228.82,veh246,1791.42,950.01
660,265.76,veh247,1382.95,714.98
660,33.25,veh248,2612.82,1146.63
660,328.31,veh249,1541.98,825.97
660,175.21,veh250,858.98,727.17
660,141.93,veh251,2075.22,663.53
660,264.32,veh252,1362.41,713.17
660,322.59,veh253,1759.56,1074.93
660,84.72,veh254,1261.59,693.54
660,355.21,veh257,696.63,1172.53
660,265.75,veh258,1401.16,716.34
660,141.93,veh260,2074.8,653.67
660,81.85,veh261,872.94,651.35
660,139.78,veh262,1896.27,884.48
660,14.07,veh265,2195.11,1733.14
660,26.74,veh266,2219.62,1506.94
660,44.79,veh267,2319.78,1363.35
660,175.21,veh268,855.89,764.05
660,265.72,veh269,982.11,694.09
660,355.27,veh271,988.43,778.57
660,84.72,veh272,1313.23,698.31
660,85.06,veh273,804.93,641.01
660,323.59,veh274,1238.05,956.58
660,248.97,veh275,1466.83,727.06
660,335.1,veh277,1781.82,1262.73
660,51.99,veh278,2014.6,1101.3
660,225,veh279,2208.07,1288.14
660,319.78,veh280,1864.03,927.56
660,57.5,veh281,1688.67,851.29
660,319.78,veh283,1891,895.65
660,173.6,veh284,958.73,981.7
660,174.59,veh285,538.73,501.72
660,207.99,veh286,954.69,998.42
660,216.65,veh287,2124.14,665.42
660,85.32,veh288,1395.44,707.14
660,117.94,veh289,1380.42,1375.21
660,234.58,veh290,701.67,1191.6
661,265.49,bus40,676.61,669.88
661,100.19,bus41,1840.99,942.79
661,351.58,bus45,515.05,824.62
661,175.13,bus46,868.07,561.61
661,57.4,bus48,1673.66,834.17
661,265.83,bus49,772.59,679.65
661,60.05,bus50,1548.57,765.74
661,44.79,bus52,2315.24,1367.86
661,175.26,bus55,862.02,690.79
661,239.14,bus56,1493.58,742.01
661,44.79,bus57,2314.49,1358.02
661,57.89,bus58,1592.78,785.1
661,3.73,bus59,2337.47,588.31
661,5.89,bus61,2335.51,558.2
661,175.21,bus62,857.73,742.12
661,94.81,bus63,2393.31,474.04
661,236.05,bus64,1689.19,854.28
661,57.26,bus65,1350.5,915.83
661,51.5,bus66,1916.13,1021.88
661,38.28,bus67,1562.63,778.27
661,321.76,bus68,1808.91,1011.84
661,175.21,bus69,860.82,705.24
661,173.79,bus70,721.2,830.74
661,324.36,bus71,1723.94,1122.14
661,245.01,bus72,1546.71,772.62
661,353.49,bus73,960.66,992.87
661,319.78,bus74,1878.64,910.28
661,178.17,bus75,706.43,971.97
661,176.2,bus77,511.12,843.58
661,357.59,veh123,684.78,1399.21
661,305.81,veh137,1713,1345.21
661,105.04,veh143,2508.72,472.94
661,260.4,veh147,1651.67,1376.4
661,354.25,veh168,734.38,686.69
661,354.86,veh172,943.94,1167.49
661,14.07,veh174,2192.68,1723.42
661,356.16,veh182,514.43,841.98
661,354.32,veh188,685,1295.29
661,355.27,veh189,981.24,865.46
661,50.71,veh193,1819.98,940.05
661,86.74,veh194,2431.64,469.86
661,142.5,veh195,1804.98,986.68
661,355.9,veh196,733.13,703.98
661,265.17,veh197,463.66,484.39
661,267.5,veh199,1007.3,696.02
661,13.68,veh200,2134.65,1488.21
661,305.77,veh202,1700.81,1354
661,85.99,veh204,1097.4,677.88
661,265.7,veh205,624.07,665.92
661,279.87,veh206,1032.52,692.41
661,264.92,veh211,1209.49,701.47
661,84.72,veh212,1303.9,697.45
661,322.59,veh215,1766.03,1066.47
661,305.79,veh216,1706.9,1349.62
661,265.7,veh218,655.81,661.89
661,355.27,veh220,980.62,872.94
661,60.04,veh221,2350.99,864.18
661,354.86,veh222,945.28,1152.58
661,51.14,veh223,2331.26,852.06
661,175.65,veh224,704.62,946.8
661,264.83,veh227,1175.42,695.2
661,109.76,veh228,2206.12,519.49
661,175.21,veh230,858.36,734.65
661,216.25,veh231,1932.5,393.64
661,175.21,veh232,859.61,719.7
661,57.51,veh233,1694.16,850.99
661,22.99,veh234,1987.3,1307.41
661,175.21,veh235,856.52,756.57
661,240.02,veh236,1521.95,758.67
661,51.33,veh238,2180.32,1238.28
661,319.78,veh239,1868.87,921.83
661,319.78,veh240,1873.72,916.09
661,249.81,veh241,1459.08,504.76
661,141.38,veh242,2081.29,655.85
661,238.74,veh243,1653.97,832.12
661,228.82,veh246,1782.34,942.07
661,265.76,veh247,1373.4,714.28
661,33.25,veh248,2619.25,1156.43
661,328.31,veh249,1537.83,832.69
661,175.21,veh250,858.98,727.17
661,141.93,veh251,2075.22,663.53
661,265.47,veh252,1350.22,712.18
661,322.61,veh253,1752.53,1084.12
661,84.72,veh254,1275.02,694.78
661,355.21,veh257,696.63,1172.53
661,265.75,veh258,1399.96,716.25
661,142.82,veh260,2076.25,651.69
661,84.89,veh261,885.37,652.68
661,139.78,veh262,1903.59,875.82
661,14.07,veh265,2196.91,1740.3
661,26.74,veh266,2222.82,1513.29
661,44.79,veh267,2319.78,1363.35
661,175.21,veh268,855.89,764.05
661,265.7,veh269,964.77,692.79
661,355.27,veh271,987.81,786.02
661,84.72,veh272,1324.78,699.38
661,84.98,veh273,814.91,641.89
661,320.43,veh274,1232.45,963.5
661,251.02,veh275,1459.78,724.64
661,335.38,veh277,1778.41,1270.15
661,51.99,veh278,2024.98,1109.41
661,225.44,veh279,2199.14,1279.27
661,319.78,veh280,1864.03,927.56
661,54.34,veh281,1698.68,858.1
661,319.78,veh283,1888.62,898.48
661,173.86,veh284,959.44,975.11
661,174.6,veh285,539.05,498.32
661,261.34,veh286,947.24,997.28
661,217.3,veh287,2118.62,658.08
661,85.42,veh288,1399.4,707.46
661,117.94,veh289,1386.03,1372.24
661,234.58,veh290,701.67,1191.6
662,265.7,bus40,665.34,669.03
662,114.32,bus41,1846.63,939.42
662,348.14,bus45,514.18,826.39
662,175.04,bus46,868.76,553.69
662,57.62,bus48,1685.2,841.49
662,265.83,bus49,764.76,679.08
662,59.78,bus50,1553.08,768.39
662,44.79,bus52,2315.24,1367.86
662,175.26,bus55,862.02,690.79
662,239.07,bus56,1486.73,737.9
662,44.79,bus57,2314.49,1358.02
662,59.72,bus58,1604.71,792.14
662,3.73,bus59,2338,596.33
662,3.73,bus61,2336.02,566.03
662,175.21,bus62,857.73,742.12
662,94.81,bus63,2406.83,472.91
662,235.86,bus64,1678.04,846.73
662,57.25,bus65,1352.56,917.16
662,51.21,bus66,1917.61,1023.13
662,38.28,bus67,1562.63,778.27
662,321.77,bus68,1802.58,1019.87
662,175.21,bus69,860.82,705.24
662,176.21,bus70,721.72,822.88
662,327.46,bus71,1723.24,1124.1
662,242.79,bus72,1539.5,768.75
662,353.32,bus73,960.13,997.44
662,319.78,bus74,1878.58,910.34
662,181.85,bus75,705.86,967.42
662,176.12,bus77,511.65,835.83
662,357.59,veh123,684.78,1399.21
662,305.81,veh137,1712.99,1345.22
662,154.32,veh143,2512.69,467.02
662,259.9,veh147,1643,1374.89
662,355.91,veh168,733.84,694.09
662,354.86,veh172,943.32,1174.3
662,14.07,veh174,2194.73,1731.61
662,356.2,veh182,513.88,850.22
662,354.32,veh188,683.56,1309.71
662,355.27,veh189,981.24,865.46
662,50.71,veh193,1820.19,940.21
662,86.74,veh194,2443.71,470.55
662,142.5,veh195,1804.98,986.68
662,355.87,veh196,732.63,710.96
662,265.17,veh197,455.91,483.73
662,265.53,veh199,1001.86,695.6
662,13.68,veh200,2136.18,1494.49
662,305.77,veh202,1700.81,1354
662,85.11,veh204,1108.71,678.82
662,265.7,veh205,611.05,664.94
662,285.54,veh206,1021.4,695.34
662,264.89,veh211,1198.42,700.48
662,84.72,veh212,1315.54,698.52
662,322.59,veh215,1759,1075.66
662,305.79,veh216,1706.9,1349.62
662,265.7,veh218,642.5,660.89
662,355.27,veh220,980.62,872.94
662,53.86,veh221,2362.73,872.12
662,354.86,veh222,944.66,1159.41
662,58.06,veh223,2342.7,859.45
662,175.65,veh224,705.36,937.08
662,264.83,veh227,1172.66,694.95
662,149.41,veh228,2209.97,514.65
662,175.21,veh230,858.36,734.65
662,216.25,veh231,1927.59,386.93
662,175.21,veh232,859.61,719.7
662,54.33,veh233,1702.59,856.97
662,20.22,veh234,1992.38,1320.05
