timestep_time,vehicle_angle,vehicle_id,vehicle_x,vehicle_y
46,281.3,veh13,1767.8,597.33
46,175.42,veh14,1626.42,1490
46,336.36,veh15,606.07,1481.15
46,347.12,veh16,1777.82,590.03
46,178.69,veh17,579.05,1589.12
46,43.63,veh18,344.33,1520.55
46,216.99,veh19,2215.33,1591.6
46,126.54,veh2,2252.65,1753.14
46,354.66,veh21,1670.14,975.58
46,290.05,veh22,1130.82,381.74
46,266.57,veh23,706,1437.9
46,191.19,veh24,2254.56,1652.11
46,54.05,veh26,473.5,637.75
46,54.05,veh27,455.61,624.78
46,252.74,veh28,1158.24,1812.27
46,356.76,veh29,1380.77,562.9
46,225.52,veh3,2406.27,1276.32
46,188.78,veh30,605.13,1789.57
46,258.27,veh31,2287.71,1745.22
46,175.42,veh32,1263.26,1848.16
46,295.84,veh33,2832.23,882.35
46,85.29,veh34,1997.12,1572.34
46,163.13,veh35,833.01,2002.63
46,15.78,veh4,2346.62,1438.16
46,144.04,veh5,696.72,1335.71
46,54.5,veh7,620.33,744.45
46,143.08,veh8,921.42,1029.39
46,265.67,veh9,1728.19,595.52
47,323.2,veh0,1197.6,674.96
47,302.83,veh1,2048.45,1899.5
47,265.78,veh10,1746.06,596.88
47,13.21,veh11,453.19,827.99
47,274.24,veh13,1763.77,597.63
47,175.42,veh14,1627.09,1481.69
47,350.84,veh15,601.27,1495.12
47,336.74,veh16,1775.87,594.6
47,178.41,veh17,579.15,1585.57
47,80.82,veh18,349.17,1521.33
47,217.08,veh19,2207.55,1581.29
47,126.54,veh2,2259.08,1748.38
47,355.32,veh21,1669.61,982.07
47,290.05,veh22,1115.77,387.23
47,266.57,veh23,697.58,1437.39
47,204.07,veh24,2250.19,1639.45
47,54.05,veh26,479.71,642.25
47,54.05,veh27,461.21,628.84
47,252.74,veh28,1151.86,1810.29
47,356.64,veh29,1380.07,574.91
47,225.52,veh3,2400.05,1270.21
47,188.78,veh30,603.37,1778.16
47,247.99,veh31,2276.01,1740.73
47,175.42,veh32,1264.51,1832.6
47,296.18,veh33,2820.69,887.94
47,85.29,veh34,2000.88,1572.65
47,163.13,veh35,835.65,1993.91
47,335.8,veh4,2343.46,1445.19
47,144.07,veh5,699.51,1331.86
47,54.94,veh7,632.13,752.78
47,143.07,veh8,928.75,1019.64
47,265.67,veh9,1721.65,595.03
48,323.21,veh0,1188.78,686.75
48,304.93,veh1,2042.68,1903.44
48,265.67,veh10,1739.53,596.38
48,10.88,veh11,453.55,830.49
48,267.76,veh13,1757.44,597.53
48,175.42,veh14,1627.7,1474
48,352.76,veh15,598.62,1509.27
48,303.37,veh16,1772.56,596.4
48,178.6,veh17,579.28,1580.61
48,83.81,veh18,356.25,1522.09
48,217.26,veh19,2199.95,1571.29
48,126.54,veh2,2265.4,1743.69
48,355.32,veh21,1669.07,988.74
48,290.05,veh22,1101.51,392.44
48,266.57,veh23,689.75,1436.92
48,215.31,veh24,2243.02,1628.2
48,54.05,veh26,485.49,646.44
48,54.05,veh27,467.18,633.17
48,252.74,veh28,1146.32,1808.57
48,356.64,veh29,1379.36,586.94
48,225.52,veh3,2394.24,1264.51
48,188.78,veh30,601.48,1765.93
48,249.06,veh31,2264.07,1736.01
48,175.45,veh32,1265.71,1817.63
48,296.27,veh33,2809.68,893.38
48,85.29,veh34,2006.29,1573.1
48,163.13,veh35,838.13,1985.75
48,224.72,veh36,2340.08,1777.06
48,335.8,veh4,2340.08,1452.72
48,144.11,veh5,703.11,1326.9
48,53.89,veh7,643.68,761
48,142.86,veh8,935.12,1011.2
48,265.68,veh9,1714.73,594.5
49,323.21,veh0,1180.52,697.79
49,305.53,veh1,2036.79,1907.65
49,265.67,veh10,1732.88,595.88
49,4.68,veh11,453.88,834.58
49,266.98,veh13,1750.21,597.18
49,175.42,veh14,1628.39,1465.41
49,357.91,veh15,598.11,1523.35
49,278.69,veh16,1766.83,597.41
49,178.75,veh17,579.42,1573.91
49,83.81,veh18,363.09,1522.84
49,217.61,veh19,2192.74,1561.94
49,124.17,veh2,2268.49,1741.66
49,355.32,veh21,1668.44,996.39
49,286.36,veh22,1086.43,397.28
49,266.57,veh23,682.09,1436.47
49,217.68,veh24,2235.15,1617.58
49,54.05,veh26,491.49,650.8
49,54.05,veh27,472.2,636.81
49,252.74,veh28,1140.32,1806.71
49,356.89,veh29,1378.75,598.7
49,225.52,veh3,2388.64,1259.01
49,188.78,veh30,599.55,1753.45
49,250.48,veh31,2252.77,1731.86
49,176.49,veh32,1266.75,1801.95
49,295.6,veh33,2798.06,899.03
49,85.29,veh34,2013.27,1573.67
49,163.13,veh35,840.65,1977.42
49,224.72,veh36,2330.18,1767.05
49,55.48,veh37,573.1,707.5
49,335.8,veh4,2336.78,1460.05
49,176.7,veh5,704.98,1318.84
49,54.41,veh7,654.49,768.87
49,142.86,veh8,938.83,1006.31
49,265.68,veh9,1707.27,593.94
50,323.21,veh0,1172.07,709.08
50,305.49,veh1,2031.04,1911.75
50,265.67,veh10,1726.56,595.4
50,357.04,veh11,453.6,840.67
50,265.67,veh13,1743.09,596.65
50,175.42,veh14,1629.02,1457.56
50,358.36,veh15,597.76,1534.01
50,270.05,veh16,1759.23,597.6
50,179.02,veh17,579.59,1564.91
50,83.81,veh18,369.8,1523.57
50,217.61,veh19,2185.32,1552.3
50,122.88,veh2,2269.49,1741.06
50,355.3,veh21,1667.85,1003.66
50,286.36,veh22,1071.84,401.57
50,266.57,veh23,673.68,1435.96
50,217.61,veh24,2227.04,1607.06
50,54.05,veh26,497.44,655.1
50,54.05,veh27,477.87,640.91
50,252.74,veh28,1134.13,1804.78
50,356.42,veh29,1378.05,610.66
50,227.85,veh3,2382.18,1252.95
50,188.78,veh30,597.67,1741.27
50,252.63,veh31,2240.6,1727.84
50,176.49,veh32,1267.71,1786.34
50,295.6,veh33,2786.54,904.6
50,85.29,veh34,2022.47,1574.43
50,163.13,veh35,843.15,1969.17
50,231.31,veh36,2320.69,1758.3
50,55.08,veh37,574.84,708.72
50,335.8,veh4,2333.38,1467.62
50,144.08,veh5,710.76,1310.87
50,53.25,veh7,665.44,776.94
50,142.86,veh8,940.16,1004.55
50,265.68,veh9,1700.43,593.42
51,323.21,veh0,1163.5,720.55
51,305.49,veh1,2024.87,1916.15
51,265.67,veh10,1719.91,594.9
51,13.35,veh11,454.74,848.45
51,265.67,veh13,1735.45,596.07
51,175.42,veh14,1629.35,1453.43
51,12.14,veh15,599.09,1545.61
51,267.76,veh16,1752.52,597.34
51,178.89,veh17,579.79,1553.65
51,83.81,veh18,376.25,1524.27
51,217.61,veh19,2177.97,1542.76
51,122.81,veh2,2269.54,1741.02
51,355.31,veh21,1667.3,1010.31
51,281.93,veh22,1057.04,404.71
51,266.57,veh23,665.28,1435.46
51,216.99,veh24,2218.81,1596.22
51,54.05,veh26,503.67,659.63
51,54.05,veh27,482.95,644.6
51,247.78,veh28,1128.54,1802.58
51,356.21,veh29,1377.33,621.92
51,228.78,veh3,2376.08,1247.61
51,188.78,veh30,595.75,1728.84
51,253.87,veh31,2228.54,1724.24
51,176.49,veh32,1268.61,1771.62
51,295.42,veh33,2774.86,910.15
51,85.29,veh34,2030.47,1575.09
51,163.13,veh35,845.68,1960.83
51,234.34,veh36,2309.53,1750.29
51,53.83,veh37,578.34,711.3
51,335.8,veh4,2329.92,1475.31
51,144.08,veh5,716.81,1302.51
51,53.27,veh7,677.03,785.59
51,142.86,veh8,940.51,1004.09
51,265.68,veh9,1693.21,592.88
52,323.21,veh0,1154.87,732.08
52,305.49,veh1,2018.64,1920.59
52,265.68,veh10,1713.08,594.38
52,18.79,veh11,457.74,857.28
52,265.67,veh13,1729.19,595.6
52,175.82,veh14,1629.8,1447.3
52,64.6,veh15,606.65,1553.36
52,265.76,veh16,1745.04,596.8
52,178,veh17,580.17,1541.44
52,83.81,veh18,383.48,1525.05
52,211.3,veh19,2171.2,1532.94
52,122.78,veh2,2269.57,1741.01
52,355.32,veh21,1666.7,1017.62
52,279.62,veh22,1041.33,407.54
52,266.57,veh23,656.86,1434.95
52,216.99,veh24,2210.99,1585.84
52,54.05,veh26,509.6,663.93
52,54.05,veh27,488.71,648.78
52,247.78,veh28,1122.67,1800.19
52,354.22,veh29,1376.18,633.78
52,228.78,veh3,2369.41,1241.76
52,188.78,veh30,593.89,1716.82
52,257.76,veh31,2216.08,1721.18
52,176.49,veh32,1269.54,1756.36
52,295.13,veh33,2764.33,915.12
52,85.75,veh34,2039.48,1575.79
52,163.13,veh35,848.27,1952.28
52,234.34,veh36,2298.96,1742.7
52,49.21,veh37,583.15,715.41
52,175.23,veh39,1599.69,1834.45
52,335.8,veh4,2326.66,1482.57
52,144.08,veh5,722.83,1294.22
52,53.25,veh7,687.96,793.75
52,142.86,veh8,940.7,1003.85
52,265.68,veh9,1686.5,592.37
53,323.21,veh0,1148.49,740.61
53,305.49,veh1,2013.09,1924.54
53,265.68,veh10,1706.31,593.87
53,21.4,veh11,461.96,868.35
53,265.67,veh13,1722.63,595.1
53,175.82,veh14,1630.36,1439.6
53,83.53,veh15,614.89,1554.31
53,265.67,veh16,1738.51,596.3
53,173.64,veh17,581.27,1528.82
53,83.81,veh18,389.77,1525.73
53,206.42,veh19,2165.72,1522.7
53,139.77,veh2,2269.98,1739.21
53,355.32,veh21,1666.1,1025.04
53,278.23,veh22,1026.41,409.84
53,264.97,veh23,650.66,1434.44
53,217.26,veh24,2202.51,1574.65
53,54.05,veh26,515.39,668.12
53,54.05,veh27,493.91,652.55
53,244.28,veh28,1117.25,1797.64
53,352.58,veh29,1374.88,644.81
53,228.78,veh3,2362.91,1236.07
53,188.78,veh30,592.65,1708.81
53,260.94,veh31,2204.33,1718.91
53,176.49,veh32,1270.47,1741.34
53,295.03,veh33,2753.08,920.38
53,85.76,veh34,2048.79,1576.48
53,163.13,veh35,851.01,1943.24
53,228.23,veh36,2291.44,1737.07
53,41.55,veh37,588.65,721.47
53,175.81,veh39,1600.28,1826.77
53,335.8,veh4,2323.67,1489.21
53,175.24,veh40,1610.72,1682.32
53,144.08,veh5,729.47,1285.04
53,54.68,veh7,699.4,801.94
53,142.86,veh8,940.76,1003.77
53,265.68,veh9,1679.75,591.86
54,336.93,veh0,1145.89,746.03
54,305.49,veh1,2007.11,1928.81
54,265.68,veh10,1699.95,593.39
54,21.4,veh11,467.14,881.56
54,265.68,veh13,1714.96,594.52
54,176.17,veh14,1630.88,1431.91
54,83.53,veh15,623.09,1555.24
54,265.67,veh16,1732.31,595.83
54,173.04,veh17,582.8,1516.28
54,83.81,veh18,396.21,1526.43
54,205.98,veh19,2160.56,1512.11
54,199.53,veh2,2268.38,1734.7
54,355.32,veh21,1665.5,1032.36
54,273.63,veh22,1010.45,411.57
54,262.42,veh23,643.3,1433.34
54,217.61,veh24,2194.71,1564.49
54,51.46,veh26,520.93,672.42
54,54.05,veh27,499.2,656.38
54,243.84,veh28,1111.7,1794.92
54,351.34,veh29,1373.23,655.71
54,228.78,veh3,2356.42,1230.38
54,161.01,veh30,594.31,1702.27
54,262.07,veh31,2191.44,1717.03
54,176.49,veh32,1271.38,1726.41
54,295.78,veh33,2742.17,925.55
54,86.22,veh34,2058.19,1577.1
54,163.13,veh35,853.73,1934.3
54,241.81,veh36,2287.23,1734.95
54,56.23,veh37,596.22,727.32
54,175.97,veh39,1600.83,1819.02
54,335.8,veh4,2320.57,1496.11
54,175.24,veh40,1610.87,1680.53
54,306.69,veh41,2194,1586.41
54,141.84,veh5,736.06,1276.28
54,54.18,veh7,710.2,809.62
54,142.86,veh8,940.78,1003.74
54,265.68,veh9,1672.51,591.31
55,39.28,veh0,1149,750.46
55,305.49,veh1,2001.76,1932.62
55,265.68,veh10,1693.98,592.94
55,21.57,veh11,472.25,894.5
55,265.68,veh13,1708.37,594.02
55,176.17,veh14,1631.44,1423.64
55,83.25,veh15,632.01,1556.28
55,265.67,veh16,1725.01,595.28
55,172.25,veh17,584.34,1504.63
55,84.24,veh18,402.24,1527.04
55,205.98,veh19,2155.22,1501.15
55,199.53,veh2,2266.09,1728.27
55,355.32,veh21,1664.9,1039.6
55,273.63,veh22,995.63,412.51
55,275.08,veh23,633.81,1434.05
55,217.61,veh24,2186.58,1553.94
55,50.89,veh26,522.87,673.99
55,54.05,veh27,504.71,660.38
55,254.49,veh28,1105.5,1793.16
55,349.48,veh29,1371.31,666.43
55,228.78,veh3,2350.4,1225.11
55,105.93,veh30,601.5,1698.8
55,262.37,veh31,2179.46,1715.58
55,176.37,veh32,1272.35,1710.91
55,295.78,veh33,2731.66,930.62
55,86.2,veh34,2067.16,1577.7
55,163.13,veh35,856.16,1926.25
55,245.78,veh36,2285.79,1734.35
55,54.46,veh37,606,734.22
55,175.97,veh39,1601.41,1810.77
55,335.8,veh4,2317.11,1503.82
55,175.24,veh40,1611.21,1676.5
55,306.37,veh41,2192.93,1587.18
55,136.47,veh5,743.88,1268.23
55,53.86,veh7,721.55,817.91
55,142.86,veh8,940.78,1003.73
55,265.68,veh9,1665.53,590.79
56,54.81,veh0,1155.32,754.91
56,306.14,veh1,1996.49,1936.45
56,265.68,veh10,1687.26,592.43
56,21.58,veh11,477.68,908.22
56,265.68,veh13,1702.14,593.55
56,176.17,veh14,1632,1415.26
56,81.62,veh15,640.27,1557.49
56,265.67,veh16,1717.49,594.71
56,159.05,veh17,588.06,1492.96
56,84.53,veh18,408.52,1527.64
56,205.98,veh19,2149.68,1489.78
56,199.53,veh2,2263,1719.55
56,355.32,veh21,1664.34,1046.52
56,269.34,veh22,980.11,412.41
56,326.07,veh23,628.51,1441.93
56,217.61,veh24,2178.45,1543.39
56,50.96,veh26,522.96,674.06
56,54.05,veh27,510.63,664.67
56,254.49,veh28,1098.95,1791.35
56,344.66,veh29,1368.6,677.55
56,228.78,veh3,2344.27,1219.74
56,89.93,veh30,609.83,1698.68
56,262.37,veh31,2167.06,1713.92
56,170.22,veh32,1273.86,1696.42
56,295.78,veh33,2720.17,936.17
56,86.2,veh34,2076.15,1578.3
56,163.13,veh35,858.84,1917.43
56,246.45,veh36,2285.34,1734.16
56,54.46,veh37,617.35,742.33
56,175.97,veh39,1601.95,1803.12
56,335.8,veh4,2313.83,1511.11
56,175.24,veh40,1611.67,1670.98
56,305.91,veh41,2190.12,1589.21
56,21,veh42,567.15,1145.7
56,142.98,veh5,750.43,1259.56
56,53.86,veh7,732.49,825.89
56,142.86,veh8,940.79,1003.73
56,265.68,veh9,1658.16,590.23
57,69.19,veh0,1164.11,758.84
57,320.58,veh1,1991.98,1941.94
57,265.68,veh10,1681.4,591.99
57,21.58,veh11,483.03,921.76
57,265.68,veh13,1695.87,593.08
57,176.17,veh14,1632.56,1406.94
57,79.65,veh15,649.46,1559.12
57,265.68,veh16,1711.02,594.22
57,154.44,veh17,593.24,1481.84
57,84.5,veh18,415.15,1528.28
57,203.62,veh19,2144.47,1478.19
57,199.53,veh2,2259.62,1710.03
57,355.3,veh21,1663.77,1053.48
57,266.21,veh22,964.97,411.53
57,324.3,veh23,622.34,1450.82
57,211.25,veh24,2170.64,1532
57,50.97,veh26,522.98,674.07
57,54.05,veh27,515.04,667.87
57,254.49,veh28,1092.4,1789.53
57,344.06,veh29,1365.56,688.17
57,228.78,veh3,2337.58,1213.88
57,85.2,veh30,616.68,1699.21
57,257.8,veh31,2154.95,1711.33
57,153.59,veh32,1278.09,1682.06
57,295.78,veh33,2708.73,941.7
57,86.2,veh34,2085.09,1578.89
57,163.13,veh35,861.38,1909.06
57,246.46,veh36,2285.33,1734.16
57,54.88,veh37,630.53,751.66
57,175.97,veh39,1602.52,1794.93
57,335.8,veh4,2310.32,1518.92
57,175.24,veh40,1612.11,1665.68
57,265.84,veh41,2185.05,1588.92
57,21,veh42,567.73,1147.22
57,287.27,veh43,763.62,1059.98
57,142.98,veh5,756.77,1251.16
57,53.86,veh7,743.7,834.08
57,142.86,veh8,940.79,1003.73
57,265.68,veh9,1651.43,589.72
58,73.13,veh0,1174.68,762.04
58,337.3,veh1,1989.12,1947.65
58,265.68,veh10,1674.53,591.47
58,20.44,veh11,488.51,935.88
58,265.68,veh13,1689.96,592.63
58,176.17,veh14,1633.1,1398.81
58,79.65,veh15,658.21,1560.72
58,265.68,veh16,1704.38,593.72
58,144.16,veh17,599.65,1471.68
58,84.42,veh18,422.17,1528.97
58,201.5,veh19,2139.96,1467.19
58,199.53,veh2,2256.29,1700.63
58,355.32,veh21,1663.14,1061.14
58,263.16,veh22,949.3,409.73
58,324.3,veh23,618.27,1456.49
58,206.09,veh24,2164.81,1520.83
58,50.98,veh26,522.99,674.08
58,54.05,veh27,516.16,668.68
58,254.49,veh28,1086.78,1787.97
58,344.06,veh29,1362.34,699.42
58,227.11,veh3,2331.05,1207.96
58,85.2,veh30,624.1,1699.83
58,265.44,veh31,2142.4,1709.59
58,151.33,veh32,1285.55,1668.43
58,293.63,veh33,2697.33,946.99
58,86.2,veh34,2094.56,1579.52
58,163.13,veh35,864.12,1900
58,246.46,veh36,2285.33,1734.16
58,53.89,veh37,643.7,761.02
58,175.97,veh39,1603.03,1787.79
58,335.8,veh4,2307.26,1525.72
58,175.24,veh40,1612.19,1664.74
58,265.71,veh41,2178.6,1588.43
58,7.42,veh42,568.05,1151.12
58,287.27,veh43,761.18,1060.74
58,316.09,veh44,1487.93,1390.86
58,142.98,veh5,763.38,1242.38
58,53.86,veh7,754.41,841.9
58,142.86,veh8,940.79,1003.73
58,265.68,veh9,1643.84,589.15
59,73.13,veh0,1187.25,765.85
59,343.38,veh1,1986.95,1954.9
59,265.68,veh10,1667.97,590.97
59,19.11,veh11,493.55,949.77
59,265.68,veh13,1682.97,592.1
59,176.17,veh14,1633.66,1390.52
59,79.65,veh15,664.72,1561.91
59,265.68,veh16,1698,593.24
59,143.03,veh17,606.58,1462.42
59,84.42,veh18,428.75,1529.61
59,199.83,veh19,2135.54,1455.57
59,199.53,veh2,2252.74,1690.63
59,355.32,veh21,1662.59,1067.82
59,263.82,veh22,934.04,408.02
59,304.64,veh23,615.29,1457.89
59,205.98,veh24,2155.79,1509.62
59,50.98,veh26,522.99,674.08
59,54.05,veh27,516.78,669.13
59,254.49,veh28,1081.01,1786.37
59,344.06,veh29,1359.25,710.27
59,225.83,veh3,2324.64,1201.77
59,85.2,veh30,630.75,1700.39
59,265.44,veh31,2129.89,1708.59
59,151.33,veh32,1292.83,1655.1
59,295.34,veh33,2686.27,952.22
59,86.2,veh34,2103.26,1580.1
59,163.13,veh35,866.73,1891.39
59,246.46,veh36,2285.33,1734.16
59,54.41,veh37,656.35,770.21
59,175.97,veh39,1603.55,1780.4
59,335.8,veh4,2304.12,1532.72
59,175.24,veh40,1612.23,1664.19
59,265.71,veh41,2172.25,1587.96
59,255.67,veh42,565.18,1149.49
59,287.27,veh43,756.6,1062.17
59,316.09,veh44,1486.38,1392.48
59,164.33,veh45,1251.33,1071.49
59,142.98,veh5,769.82,1233.85
59,53.86,veh7,765.19,849.77
59,142.86,veh8,940.79,1003.73
59,265.68,veh9,1636.82,588.62
60,73.13,veh0,1200.83,769.97
60,265.68,veh10,1661.68,590.5
60,20.73,veh11,498.33,962.92
60,265.68,veh13,1677.22,591.67
60,176.17,veh14,1634.21,1382.24
60,79.65,veh15,667.97,1562.5
60,265.68,veh16,1691.47,592.75
60,145.29,veh17,613.58,1452.78
60,84.42,veh18,435.96,1530.31
60,199.73,veh19,2131.48,1444.25
60,183.21,veh2,2250.81,1681.12
60,355.32,veh21,1662.02,1074.84
60,266.27,veh22,918.98,406.64
60,269.01,veh23,613.4,1456.92
60,205.98,veh24,2150.01,1497.78
60,50.98,veh26,522.99,674.08
60,54.05,veh27,517.1,669.37
60,254.49,veh28,1074.67,1784.61
60,344.05,veh29,1356.04,721.52
60,225.83,veh3,2319.02,1196.3
60,85.2,veh30,637.58,1700.96
60,265.44,veh31,2117.15,1707.58
60,151.31,veh32,1300.32,1641.42
60,295.34,veh33,2674.83,957.64
60,86.2,veh34,2112.22,1580.7
60,171.2,veh35,868.54,1882.1
60,246.46,veh36,2285.33,1734.16
60,53.26,veh37,668.81,779.45
60,175.97,veh39,1604.12,1772.31
60,335.8,veh4,2301.02,1539.62
60,175.24,veh40,1612.25,1664.04
60,265.71,veh41,2168.73,1587.69
60,201,veh42,562.86,1143.44
60,287.27,veh43,749.53,1064.36
60,316.09,veh44,1485.24,1393.66
60,164.33,veh45,1251.9,1069.44
60,142.98,veh5,776.76,1224.64
60,53.86,veh7,776.11,857.75
60,142.86,veh8,940.79,1003.73
60,265.69,veh9,1629.1,588.04
61,73.21,veh0,1213.75,773.88
61,265.68,veh10,1654.8,589.98
61,20.73,veh11,503.63,976.93
61,265.68,veh13,1670.57,591.17
61,176.17,veh14,1634.72,1374.7
61,80.63,veh15,673.36,1563.4
61,265.68,veh16,1685.4,592.29
61,145.69,veh17,620.5,1442.65
61,84.42,veh18,443.16,1531.02
61,204.54,veh19,2126.81,1432.96
61,175.16,veh2,2251.75,1670.02
61,355.32,veh21,1661.47,1081.46
61,266.19,veh22,904.1,405.65
61,261.31,veh23,613.18,1456.53
61,204.4,veh24,2144.08,1485.28
61,50.98,veh26,522.99,674.08
61,54.05,veh27,517.13,669.38
61,254.49,veh28,1068.77,1782.97
61,344.05,veh29,1352.89,732.54
61,225.83,veh3,2312.84,1190.31
61,85.2,veh30,644.81,1701.57
61,265.44,veh31,2104.54,1706.57
61,151.41,veh32,1305.84,1631.32
61,295.34,veh33,2663.3,963.1
61,86.2,veh34,2121.91,1581.34
61,168.88,veh35,870.01,1873.89
61,246.46,veh36,2285.33,1734.16
61,53.25,veh37,681.32,788.79
61,175.97,veh39,1604.64,1764.93
61,335.8,veh4,2297.96,1546.41
61,175.24,veh40,1612.25,1663.97
61,241.84,veh41,2166.37,1585.74
61,200.14,veh42,560.06,1135.9
61,287.27,veh43,741.83,1066.76
61,316.09,veh44,1483.66,1395.3
61,164.33,veh45,1252.92,1065.82
61,163.51,veh46,977.89,1995.53
61,142.98,veh5,783.48,1215.74
61,53.84,veh7,787.39,865.99
61,142.86,veh8,940.79,1003.73
61,265.69,veh9,1621.53,587.47
62,73.44,veh0,1227.78,778.06
62,265.68,veh10,1648.72,589.52
62,20.73,veh11,508.59,990.01
62,265.68,veh13,1664.2,590.69
62,176.17,veh14,1635.24,1366.83
62,85.52,veh15,680.54,1563.99
62,265.68,veh16,1679.69,591.86
62,145.69,veh17,627.54,1432.33
62,84.42,veh18,449.52,1531.64
62,204.54,veh19,2121.43,1421.18
62,179.7,veh2,2252.25,1656.62
62,355.32,veh21,1660.88,1088.74
62,270.03,veh22,888.12,405.35
62,201.57,veh23,613.05,1453.74
62,202.82,veh24,2138.99,1473.46
62,50.98,veh26,522.99,674.08
62,54.05,veh27,517.14,669.39
62,249.81,veh28,1062.57,1780.83
62,343.8,veh29,1349.81,743.21
62,225.83,veh3,2306.93,1184.56
62,85.5,veh30,652.18,1702.16
62,265.44,veh31,2092.19,1705.59
62,129.08,veh32,1314.01,1622.33
62,295.42,veh33,2652.27,968.33
62,86.2,veh34,2131,1581.95
62,174.87,veh35,870.8,1865.11
62,246.46,veh36,2285.33,1734.16
62,54.31,veh37,693.71,797.89
62,175.97,veh39,1605.2,1756.98
62,335.8,veh4,2294.57,1553.95
62,175.24,veh40,1612.25,1663.96
62,153.37,veh41,2168.79,1584.49
62,199.73,veh42,556.73,1126.56
62,287.27,veh43,734.02,1069.19
62,316.09,veh44,1482.19,1396.83
62,164.33,veh45,1254.41,1060.5
62,163.51,veh46,981.51,1983.31
62,143.13,veh47,638.06,851.06
62,142.98,veh5,789.73,1207.44
62,54.54,veh7,798.68,874.12
62,142.86,veh8,940.79,1003.73
62,265.73,veh9,1614.24,586.92
63,73.44,veh0,1241.1,782.02
63,265.68,veh10,1642.68,589.06
63,20.73,veh11,513.49,1002.97
63,265.68,veh13,1658.01,590.22
63,176.17,veh14,1635.82,1358.24
63,85.54,veh15,688.68,1564.62
63,265.68,veh16,1673.45,591.39
63,144.66,veh17,634.48,1422.43
63,83.77,veh18,455.54,1532.28
63,204.54,veh19,2116.04,1409.37
63,201.87,veh2,2248.71,1643.96
63,355.32,veh21,1660.28,1096.05
63,275.22,veh22,873.07,405.94
63,154.26,veh23,615.13,1450.51
63,201.24,veh24,2133.93,1460.54
63,50.98,veh26,522.99,674.08
63,54.05,veh27,517.14,669.39
63,240.76,veh28,1055.48,1777.11
63,343.47,veh29,1346.47,754.62
63,225.83,veh3,2300.66,1178.47
63,85.5,veh30,659.23,1702.72
63,265.44,veh31,2080.17,1704.63
63,96.67,veh32,1322.82,1620.18
63,295.58,veh33,2640.94,973.75
63,86.2,veh34,2140.17,1582.56
63,175.35,veh35,871.54,1856.05
63,246.46,veh36,2285.33,1734.16
63,54.78,veh37,706.35,806.84
63,175.97,veh39,1605.7,1749.76
63,335.8,veh4,2291.19,1561.48
63,175.24,veh40,1612.25,1663.96
63,85.72,veh41,2173.36,1584.83
63,200.17,veh42,552.67,1115.52
63,287.27,veh43,726.11,1071.64
63,316.09,veh44,1480.85,1398.22
63,143.98,veh45,1256.75,1058.01
63,163.51,veh46,985.08,1971.25
63,135.64,veh47,647.42,839.66
63,54.46,veh48,313.77,1363.12
63,142.98,veh5,796.67,1198.25
63,52.84,veh7,809.98,882.4
63,142.86,veh8,940.79,1003.73
63,265.79,veh9,1607.47,586.42
64,73.44,veh0,1255,786.15
64,265.68,veh10,1636.26,588.58
64,20.73,veh11,518.73,1016.8
64,265.68,veh13,1651.07,589.69
64,176.17,veh14,1636.13,1353.54
64,86.22,veh15,696.77,1565.19
64,265.68,veh16,1666.39,590.85
64,144.66,veh17,641.7,1412.25
64,83.77,veh18,462.17,1533.01
64,204.54,veh19,2110.97,1398.27
64,214.97,veh2,2242,1632.3
64,355.3,veh21,1659.68,1103.41
64,275.53,veh22,858.24,407.32
64,145.69,veh23,618.58,1445.46
64,199.75,veh24,2129.3,1447.66
64,51.87,veh26,524.65,675.33
64,54.05,veh27,517.14,669.39
64,215.72,veh28,1050.64,1770.67
64,343.51,veh29,1343.37,765.04
64,225.83,veh3,2294.78,1172.76
64,85.5,veh30,665.68,1703.22
64,265.44,veh31,2068.33,1703.68
64,86.22,veh32,1331.69,1620.6
64,295.58,veh33,2629.79,979.09
64,86.2,veh34,2149.49,1583.17
64,175.35,veh35,872.23,1847.63
64,246.46,veh36,2285.33,1734.16
64,53.86,veh37,719.28,816.25
64,176.25,veh39,1606.21,1742.29
64,335.8,veh4,2287.82,1568.97
64,175.21,veh40,1612.44,1661.71
64,85.72,veh41,2180.22,1585.35
64,200.74,veh42,547.84,1102.74
64,287.27,veh43,720.51,1073.39
64,316.09,veh44,1479.67,1399.45
64,37.53,veh45,1257.54,1061.18
64,163.51,veh46,988.49,1959.72
64,135.64,veh47,658.01,828.83
64,54.46,veh48,320.38,1367.83
64,142.98,veh5,803.21,1189.57
64,52.77,veh7,820.76,890.58
64,142.86,veh8,940.79,1003.73
64,265.85,veh9,1600.15,585.89
65,73.44,veh0,1268.77,790.25
65,265.69,veh10,1630.38,588.13
65,20.73,veh11,523.74,1030.03
65,265.68,veh13,1644.77,589.22
65,175.46,veh14,1636.64,1347.17
65,86.31,veh15,705.18,1565.74
65,265.68,veh16,1659.13,590.3
65,144.66,veh17,648.52,1402.63
65,83.77,veh18,468.85,1533.74
65,204.54,veh19,2105.59,1386.49
65,217.4,veh2,2234.04,1621.37
65,355.31,veh21,1659.11,1110.28
65,279.25,veh22,843.55,409.71
65,145.69,veh23,623.06,1438.9
65,204.78,veh24,2124.53,1435.71
65,52.09,veh26,528.21,678.11
65,53.79,veh27,518.11,670.13
65,188.71,veh28,1049.15,1761.84
65,343.34,veh29,1340.06,776.11
65,225.83,veh3,2288.65,1166.8
